timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-07 00:28:00,43985.36,43994.0,43924.43,43959.72,7.853257,345226.99
2024-01-07 00:29:00,43988.7,44013.61,43986.3,43999.65,9.029196,397281.47
2024-01-07 00:30:00,44070.36,44090.9,44053.69,44055.7,23.049872,1015478.15
2024-01-07 00:31:00,44146.91,44154.41,44121.33,44134.18,7.365627,325075.91
2024-01-07 00:32:00,44155.18,44161.0,44123.24,44130.8,28.741817,1268399.49
2024-01-07 00:33:00,44183.48,44194.74,44169.95,44190.49,30.825376,1362188.31
2024-01-07 00:34:00,44137.4,44192.41,44131.19,44173.37,8.280116,365760.62
2024-01-07 00:35:00,44219.88,44231.43,44213.62,44218.47,3.748682,165761.01
2024-01-07 00:36:00,44208.57,44236.85,44206.98,44228.85,29.848773,1320176.87
2024-01-07 00:37:00,44236.66,44254.46,44223.89,44251.13,43.847529,1940302.83
2024-01-07 00:38:00,44266.28,44278.82,44262.86,44272.31,10.605362,469523.85
2024-01-07 00:39:00,44185.29,44204.88,44161.53,44192.07,20.978534,927084.92
2024-01-07 00:40:00,44138.7,44156.66,44119.88,44135.87,0.622048,27454.62
2024-01-07 00:41:00,44155.06,44165.47,44126.64,44140.99,6.897196,304449.07
2024-01-07 00:42:00,44049.28,44057.27,44046.97,44056.63,5.280389,232636.13
2024-01-07 00:43:00,44106.1,44123.43,44093.37,44098.19,2.872918,126690.5
2024-01-07 00:44:00,44142.06,44144.61,44124.33,44141.77,6.26533,276562.73
2024-01-07 00:45:00,44176.84,44179.75,44132.91,44158.13,5.739036,253425.07
2024-01-07 00:46:00,44098.3,44108.03,44093.42,44102.07,10.279692,453355.68
2024-01-07 00:47:00,44169.5,44188.5,44161.25,44171.08,30.089128,1329069.21
2024-01-07 00:48:00,44265.45,44309.85,44239.18,44272.94,10.138712,448870.58
2024-01-07 00:49:00,44277.05,44286.05,44276.46,44280.29,8.793731,389388.96
2024-01-07 00:50:00,44290.15,44341.1,44281.23,44305.82,7.829561,346895.12
2024-01-07 00:51:00,44298.25,44319.48,44267.85,44315.91,41.487977,1838577.26
2024-01-07 00:52:00,44357.94,44369.37,44330.39,44342.42,8.251428,365888.34
2024-01-07 00:53:00,44314.78,44356.71,44294.18,44336.45,27.914184,1237615.69
2024-01-07 00:54:00,44328.34,44353.06,44310.19,44334.72,15.516473,687918.44
2024-01-07 00:55:00,44400.31,44425.78,44372.19,44380.0,5.283877,234498.47
2024-01-07 00:56:00,44490.23,44498.24,44473.98,44497.28,28.216679,1255565.61
2024-01-07 00:57:00,44443.86,44448.97,44407.71,44427.28,30.768632,1366966.68
2024-01-07 00:58:00,44410.27,44426.27,44401.54,44422.09,28.458675,1264193.85
2024-01-07 00:59:00,44342.04,44368.59,44332.27,44363.07,0.771862,34242.16
2024-01-07 01:00:00,44410.77,44457.27,44403.54,44442.67,7.742033,344076.61
2024-01-07 01:01:00,44439.54,44456.51,44391.8,44413.28,14.972112,664960.65
2024-01-07 01:02:00,44318.38,44345.21,44312.85,44341.12,27.853226,1235043.3
2024-01-07 01:03:00,44387.97,44405.74,44368.98,44373.03,10.755064,477234.78
2024-01-07 01:04:00,44440.25,44470.75,44439.71,44460.25,11.868519,527677.29
2024-01-07 01:05:00,44519.77,44532.86,44489.78,44493.43,47.358459,2107140.1
2024-01-07 01:06:00,44547.8,44568.89,44484.51,44503.67,0.707872,31502.9
2024-01-07 01:07:00,44490.39,44534.79,44474.77,44524.12,9.478585,422025.67
2024-01-07 01:08:00,44573.17,44596.76,44561.86,44594.87,62.269751,2776911.17
2024-01-07 01:09:00,44566.62,44592.23,44533.28,44551.16,5.175268,230564.16
2024-01-07 01:10:00,44555.82,44577.6,44517.31,44545.56,20.775881,925473.32
2024-01-07 01:11:00,44538.47,44541.93,44518.06,44522.93,8.852387,394134.21
2024-01-07 01:12:00,44453.06,44470.69,44441.53,44464.54,43.458591,1932366.06
2024-01-07 01:13:00,44487.87,44493.3,44443.81,44448.12,31.134292,1383860.64
2024-01-07 01:14:00,44505.86,44520.15,44490.77,44503.5,9.59382,426958.61
2024-01-07 01:15:00,44507.49,44557.84,44497.54,44531.83,18.307894,815284.08
2024-01-07 01:16:00,44558.99,44579.14,44550.36,44564.05,6.483103,288913.31
2024-01-07 01:17:00,44547.3,44584.4,44541.31,44571.37,26.240675,1169582.87
2024-01-07 01:18:00,44629.36,44639.72,44575.71,44597.54,2.307949,102928.83
2024-01-07 01:19:00,44544.3,44562.08,44542.22,44557.51,19.890354,886264.62
2024-01-07 01:20:00,44551.88,44579.03,44522.8,44542.03,48.205056,2147151.22
2024-01-07 01:21:00,44542.22,44575.02,44533.49,44551.63,42.247328,1882187.45
2024-01-07 01:22:00,44553.2,44566.7,44543.66,44565.51,21.857852,974106.3
2024-01-07 01:23:00,44543.31,44588.85,44534.58,44581.52,36.381341,1621935.45
2024-01-07 01:24:00,44586.57,44600.97,44558.17,44574.6,21.12674,941716.01
2024-01-07 01:25:00,44581.71,44587.02,44545.53,44555.73,4.411937,196577.08
2024-01-07 01:26:00,44695.3,44739.53,44660.09,44713.62,2.125927,95057.9
2024-01-07 01:27:00,44728.05,44777.55,44719.9,44758.96,4.618203,206705.95
2024-01-07 01:28:00,44795.68,44802.96,44773.41,44779.62,6.116273,273884.37
2024-01-07 01:29:00,44735.03,44783.49,44729.79,44767.96,2.505142,112150.07
2024-01-07 01:30:00,44769.79,44775.03,44716.76,44745.39,27.033897,1209642.38
2024-01-07 01:31:00,44720.77,44758.35,44716.16,44738.85,39.753046,1778505.76
2024-01-07 01:32:00,44731.43,44756.06,44719.94,44753.5,36.053082,1613501.45
2024-01-07 01:33:00,44664.44,44666.7,44658.54,44659.47,29.876017,1334247.2
2024-01-07 01:34:00,44560.24,44586.02,44557.01,44581.0,46.642302,2079360.68
2024-01-07 01:35:00,44535.02,44555.92,44527.98,44549.16,50.626553,2255370.44
2024-01-07 01:36:00,44566.6,44590.79,44536.84,44559.52,13.321182,593585.46
2024-01-07 01:37:00,44498.97,44552.61,44479.83,44547.55,38.619305,1720395.58
2024-01-07 01:38:00,44654.31,44683.18,44618.49,44621.46,18.478384,824532.47
2024-01-07 01:39:00,44548.21,44548.68,44546.72,44547.34,5.675219,252815.92
2024-01-07 01:40:00,44483.91,44536.76,44477.97,44509.77,9.004626,400793.85
2024-01-07 01:41:00,44565.43,44586.54,44556.31,44585.78,30.250349,1348735.34
2024-01-07 01:42:00,44612.17,44612.26,44577.63,44592.33,39.311823,1753005.93
2024-01-07 01:43:00,44648.6,44654.65,44633.52,44636.58,21.609087,964555.66
2024-01-07 01:44:00,44766.87,44779.81,44731.77,44739.14,2.079242,93023.51
2024-01-07 01:45:00,44690.79,44720.16,44665.09,44704.45,0.210421,9406.78
2024-01-07 01:46:00,44705.41,44729.56,44691.19,44699.48,27.06569,1209822.31
2024-01-07 01:47:00,44694.39,44695.27,44682.4,44685.86,17.218681,769431.56
2024-01-07 01:48:00,44602.04,44632.2,44580.37,44588.13,15.857852,707071.98
2024-01-07 01:49:00,44595.16,44596.94,44571.44,44572.61,10.892747,485518.18
2024-01-07 01:50:00,44602.32,44629.13,44585.28,44616.66,19.462098,868333.91
2024-01-07 01:51:00,44641.41,44644.89,44633.41,44643.69,19.126667,853885.07
2024-01-07 01:52:00,44662.44,44680.4,44630.43,44674.65,19.674248,878940.12
2024-01-07 01:53:00,44654.82,44673.52,44640.29,44655.87,3.56512,159203.56
2024-01-07 01:54:00,44637.04,44650.07,44612.09,44623.07,38.180914,1703749.52
2024-01-07 01:55:00,44653.45,44695.3,44651.98,44686.53,2.66361,119027.51
2024-01-07 01:56:00,44683.85,44703.87,44653.67,44661.66,10.352834,462374.78
2024-01-07 01:57:00,44653.58,44677.77,44653.34,44676.37,13.209136,590136.23
2024-01-07 01:58:00,44678.39,44693.03,44651.78,44684.54,9.473276,423308.94
2024-01-07 01:59:00,44782.5,44806.52,44745.26,44757.62,23.774081,1064071.31
2024-01-07 02:00:00,44812.75,44833.97,44803.73,44806.19,28.704434,1286136.38
2024-01-07 02:01:00,44748.22,44767.21,44718.7,44741.43,35.291654,1578999.02
2024-01-07 02:02:00,44658.44,44682.93,44652.56,44682.05,3.730041,166665.9
2024-01-07 02:03:00,44690.11,44717.87,44686.64,44711.0,20.477332,915561.93
2024-01-07 02:04:00,44726.6,44740.99,44701.77,44707.78,26.796586,1198015.86
2024-01-07 02:05:00,44673.24,44690.9,44658.61,44685.02,7.633331,341095.57
2024-01-07 02:06:00,44725.9,44747.02,44719.14,44735.8,4.383234,196087.49
2024-01-07 02:07:00,44764.45,44769.81,44743.18,44745.18,12.871564,575940.38
2024-01-07 02:08:00,44726.8,44762.83,44722.26,44747.8,2.114631,94625.07
2024-01-07 02:09:00,44792.17,44795.6,44778.14,44786.79,4.084562,182934.41
2024-01-07 02:10:00,44768.89,44792.93,44763.8,44768.03,14.402678,644779.59
2024-01-07 02:11:00,44846.41,44851.68,44845.74,44846.46,6.233674,279558.2
2024-01-07 02:12:00,44796.69,44814.39,44761.91,44807.06,13.510438,605362.97
2024-01-07 02:13:00,44828.31,44841.3,44823.43,44839.9,21.024531,942737.98
2024-01-07 02:14:00,44890.03,44930.32,44879.87,44911.6,6.489057,291433.93
2024-01-07 02:15:00,44852.38,44856.98,44840.44,44842.73,35.205298,1578701.72
2024-01-07 02:16:00,44812.2,44832.01,44789.68,44825.56,10.909403,489020.17
2024-01-07 02:17:00,44902.05,44911.22,44859.08,44882.67,8.221329,368995.24
2024-01-07 02:18:00,44936.05,44946.69,44906.81,44940.54,34.262451,1539772.97
2024-01-07 02:19:00,44910.79,44972.97,44909.88,44931.96,20.737017,931754.88
2024-01-07 02:20:00,44890.47,44897.81,44880.85,44895.23,11.805537,530012.3
2024-01-07 02:21:00,44934.81,44968.2,44919.06,44943.03,2.465101,110789.08
2024-01-07 02:22:00,45022.39,45040.58,44996.9,45002.2,4.988151,224477.77
2024-01-07 02:23:00,44936.59,44953.08,44919.86,44943.97,36.115584,1623177.72
2024-01-07 02:24:00,44878.25,44887.25,44871.15,44883.77,12.126972,544304.27
2024-01-07 02:25:00,44923.27,44930.24,44894.46,44895.04,4.510765,202510.97
2024-01-07 02:26:00,44936.67,44942.57,44923.11,44926.51,31.335108,1407776.9
2024-01-07 02:27:00,44944.81,44969.09,44898.86,44911.55,3.121457,140189.48
2024-01-07 02:28:00,44970.7,44973.72,44932.76,44945.52,48.78172,2192519.58
2024-01-07 02:29:00,44892.27,44932.06,44856.16,44910.01,23.813998,1069486.86
2024-01-07 02:30:00,44824.07,44875.87,44800.49,44804.27,33.099141,1482983.02
2024-01-07 02:31:00,44813.59,44819.35,44781.48,44783.08,22.51255,1008181.34
2024-01-07 02:32:00,44816.9,44831.69,44755.92,44786.24,31.188532,1396817.14
2024-01-07 02:33:00,44792.21,44793.71,44766.69,44772.45,6.987794,312860.64
2024-01-07 02:34:00,44733.87,44746.01,44711.92,44714.52,24.315291,1087246.56
2024-01-07 02:35:00,44617.68,44636.95,44609.27,44623.74,2.725974,121643.15
2024-01-07 02:36:00,44581.28,44609.51,44551.29,44598.03,14.456068,644712.2
2024-01-07 02:37:00,44635.87,44653.04,44631.0,44642.92,12.124606,541277.74
2024-01-07 02:38:00,44672.43,44717.37,44657.84,44705.72,24.411608,1091338.63
2024-01-07 02:39:00,44791.97,44800.57,44744.4,44765.11,13.011129,582444.61
2024-01-07 02:40:00,44718.65,44742.44,44711.27,44724.32,4.124002,184443.17
2024-01-07 02:41:00,44692.46,44708.53,44653.64,44666.63,7.875912,351790.47
2024-01-07 02:42:00,44666.83,44697.15,44642.23,44691.46,23.641,1056550.83
2024-01-07 02:43:00,44744.87,44760.66,44717.6,44723.22,43.501081,1945508.25
2024-01-07 02:44:00,44733.33,44758.78,44727.32,44743.23,20.471185,915946.82
2024-01-07 02:45:00,44616.83,44657.57,44597.58,44642.52,4.898704,218690.48
2024-01-07 02:46:00,44631.72,44646.56,44592.05,44599.18,2.077299,92645.85
2024-01-07 02:47:00,44619.84,44646.48,44597.48,44597.69,14.25623,635794.98
2024-01-07 02:48:00,44626.29,44629.33,44604.67,44622.05,30.288085,1351516.58
2024-01-07 02:49:00,44661.1,44668.4,44655.26,44660.42,15.391331,687383.28
2024-01-07 02:50:00,44676.42,44707.6,44653.49,44667.63,1.13742,50805.84
2024-01-07 02:51:00,44688.06,44719.46,44671.4,44684.17,52.64977,2352611.34
2024-01-07 02:52:00,44672.57,44708.32,44671.78,44688.41,2.715054,121331.44
2024-01-07 02:53:00,44714.45,44732.4,44705.35,44722.7,18.192618,813622.92
2024-01-07 02:54:00,44777.55,44792.03,44698.9,44738.34,11.996313,536695.11
2024-01-07 02:55:00,44795.07,44796.09,44729.09,44741.63,4.888784,218732.16
2024-01-07 02:56:00,44759.46,44771.32,44711.94,44728.21,28.941885,1294518.63
2024-01-07 02:57:00,44741.84,44758.68,44730.61,44732.27,0.525774,23519.06
2024-01-07 02:58:00,44749.75,44759.21,44748.16,44756.5,6.696922,299730.79
2024-01-07 02:59:00,44753.91,44783.53,44747.47,44769.88,7.315355,327507.53
2024-01-07 03:00:00,44774.27,44811.34,44734.91,44788.92,26.15317,1171372.17
2024-01-07 03:01:00,44844.99,44861.04,44843.35,44856.05,12.8714,577360.19
2024-01-07 03:02:00,44912.33,44938.66,44860.25,44869.31,4.496305,201746.1
2024-01-07 03:03:00,44872.99,44887.14,44825.55,44836.86,7.000193,313866.67
2024-01-07 03:04:00,44895.97,44903.54,44876.01,44881.04,9.57379,429681.67
2024-01-07 03:05:00,44793.52,44820.43,44772.2,44812.73,18.747219,840114.1
2024-01-07 03:06:00,44776.52,44787.03,44742.36,44758.66,33.254168,1488412.01
2024-01-07 03:07:00,44770.68,44777.34,44759.34,44775.45,32.080566,1436421.89
2024-01-07 03:08:00,44758.21,44811.58,44746.5,44801.27,10.813608,484463.39
2024-01-07 03:09:00,44744.76,44752.72,44720.33,44739.02,8.676191,388164.29
2024-01-07 03:10:00,44703.04,44738.64,44671.52,44719.88,9.93316,444209.73
2024-01-07 03:11:00,44673.41,44706.83,44671.24,44689.58,44.546699,1990773.07
2024-01-07 03:12:00,44660.23,44676.63,44642.13,44665.24,39.709091,1773616.15
2024-01-07 03:13:00,44702.45,44712.44,44680.46,44712.42,17.887895,799811.08
2024-01-07 03:14:00,44747.06,44756.38,44734.41,44747.75,26.400962,1181383.55
2024-01-07 03:15:00,44745.14,44765.05,44730.0,44746.79,34.609619,1548669.39
2024-01-07 03:16:00,44681.98,44736.69,44675.79,44719.49,30.549401,1366153.71
2024-01-07 03:17:00,44682.42,44693.5,44649.33,44652.01,7.123899,318096.43
2024-01-07 03:18:00,44703.35,44725.27,44699.78,44723.02,3.77747,168939.87
2024-01-07 03:19:00,44733.58,44761.68,44715.29,44752.62,19.363644,866573.88
2024-01-07 03:20:00,44710.72,44721.8,44700.92,44717.29,14.066499,629015.72
2024-01-07 03:21:00,44751.1,44756.77,44749.69,44753.27,25.061181,1121569.85
2024-01-07 03:22:00,44778.94,44780.2,44729.69,44749.76,22.874508,1023628.75
2024-01-07 03:23:00,44740.79,44747.94,44717.95,44735.4,14.939427,668321.29
2024-01-07 03:24:00,44768.49,44778.17,44740.72,44757.17,42.074734,1883145.83
2024-01-07 03:25:00,44725.58,44746.39,44714.66,44720.09,33.456726,1496187.79
2024-01-07 03:26:00,44707.53,44711.76,44701.1,44702.9,26.780716,1197175.75
2024-01-07 03:27:00,44715.17,44733.58,44701.34,44708.98,51.384283,2297338.64
2024-01-07 03:28:00,44645.35,44703.74,44624.42,44684.0,0.450048,20109.96
2024-01-07 03:29:00,44712.46,44718.57,44707.88,44717.46,26.858123,1201026.95
2024-01-07 03:30:00,44834.16,44836.72,44799.57,44810.91,6.391033,286388.02
2024-01-07 03:31:00,44852.04,44860.54,44742.91,44773.2,19.133607,856672.72
2024-01-07 03:32:00,44665.85,44713.8,44659.95,44689.94,1.159223,51805.6
2024-01-07 03:33:00,44598.31,44598.87,44585.8,44589.85,37.435873,1669260.07
2024-01-07 03:34:00,44570.91,44605.0,44554.19,44582.33,3.20279,142787.82
2024-01-07 03:35:00,44590.12,44590.21,44532.0,44549.17,7.982294,355604.56
2024-01-07 03:36:00,44532.49,44566.47,44523.15,44559.56,5.080201,226371.56
2024-01-07 03:37:00,44578.69,44587.35,44562.01,44566.19,65.486229,2918471.98
2024-01-07 03:38:00,44457.89,44494.52,44450.01,44486.03,8.121553,361295.68
2024-01-07 03:39:00,44388.92,44401.43,44375.39,44395.29,21.674629,962251.43
2024-01-07 03:40:00,44409.4,44416.5,44387.32,44410.09,14.02415,622813.7
2024-01-07 03:41:00,44438.25,44447.22,44415.92,44416.86,16.859295,748836.89
2024-01-07 03:42:00,44374.02,44401.22,44372.91,44395.57,9.089344,403526.55
2024-01-07 03:43:00,44325.98,44346.02,44308.99,44312.71,31.998891,1417957.55
2024-01-07 03:44:00,44336.65,44348.75,44335.47,44336.28,28.162572,1248623.64
2024-01-07 03:45:00,44405.33,44418.08,44396.56,44399.87,15.430405,685108.03
2024-01-07 03:46:00,44432.94,44462.32,44402.35,44413.77,17.828589,791834.91
2024-01-07 03:47:00,44345.75,44375.79,44322.27,44371.4,8.935914,396499.0
2024-01-07 03:48:00,44389.84,44391.52,44365.07,44373.63,3.917246,173822.41
2024-01-07 03:49:00,44293.94,44318.06,44279.98,44305.32,26.607857,1178869.65
2024-01-07 03:50:00,44380.14,44386.39,44357.01,44358.22,8.049768,357073.38
2024-01-07 03:51:00,44369.0,44378.96,44329.95,44362.31,33.10123,1468447.04
2024-01-07 03:52:00,44269.71,44284.54,44257.39,44273.9,29.347741,1299339.05
2024-01-07 03:53:00,44247.07,44266.71,44236.42,44258.87,17.488019,773999.93
2024-01-07 03:54:00,44298.5,44307.2,44278.34,44282.03,5.607938,248330.92
2024-01-07 03:55:00,44290.6,44325.13,44261.71,44265.38,8.973291,397206.14
2024-01-07 03:56:00,44240.93,44253.95,44227.1,44251.59,30.118957,1332811.66
2024-01-07 03:57:00,44167.71,44203.61,44141.91,44190.37,3.736413,165113.48
2024-01-07 03:58:00,44232.58,44235.44,44205.25,44218.69,14.152083,625786.65
2024-01-07 03:59:00,44157.3,44191.44,44143.68,44186.27,31.98117,1413128.65
2024-01-07 04:00:00,44052.34,44103.38,44050.88,44078.45,15.025386,662295.71
2024-01-07 04:01:00,44038.63,44063.29,44035.45,44059.89,27.146419,1196068.11
2024-01-07 04:02:00,44100.63,44111.28,44089.96,44108.94,0.109586,4833.7
2024-01-07 04:03:00,44062.87,44090.92,44049.53,44089.6,28.084648,1238240.8
2024-01-07 04:04:00,44137.72,44178.33,44121.89,44176.5,25.587509,1130366.5
2024-01-07 04:05:00,44175.24,44216.26,44162.94,44197.94,34.987813,1546389.42
2024-01-07 04:06:00,44227.73,44243.76,44211.31,44214.88,14.014756,619660.78
2024-01-07 04:07:00,44183.03,44229.13,44176.01,44208.46,28.920091,1278512.76
2024-01-07 04:08:00,44198.24,44213.36,44180.77,44205.05,20.77849,918514.14
2024-01-07 04:09:00,44230.81,44232.54,44182.97,44191.88,23.0715,1019572.88
2024-01-07 04:10:00,44175.78,44177.54,44165.86,44176.76,51.246328,2263896.92
2024-01-07 04:11:00,44210.16,44235.74,44177.14,44203.31,9.130937,403617.62
2024-01-07 04:12:00,44137.59,44157.02,44127.98,44156.52,16.095531,710722.55
2024-01-07 04:13:00,44145.99,44155.49,44099.38,44102.72,8.78991,387658.95
2024-01-07 04:14:00,44035.73,44074.19,44000.96,44046.56,2.693422,118636.0
2024-01-07 04:15:00,44144.28,44156.87,44140.82,44148.84,3.360515,148362.86
2024-01-07 04:16:00,44201.7,44225.26,44154.38,44175.36,26.994513,1192492.35
2024-01-07 04:17:00,44186.95,44196.89,44180.63,44190.59,4.952176,218839.54
2024-01-07 04:18:00,44138.67,44152.18,44121.69,44137.71,34.692462,1531245.8
2024-01-07 04:19:00,44163.24,44174.59,44155.05,44168.88,11.863325,523989.72
2024-01-07 04:20:00,44157.55,44165.59,44152.7,44163.05,22.792098,1006568.52
2024-01-07 04:21:00,44181.17,44200.54,44164.66,44173.76,21.041331,929474.64
2024-01-07 04:22:00,44135.98,44136.8,44096.41,44124.93,15.149562,668473.28
2024-01-07 04:23:00,44120.07,44138.02,44116.76,44132.94,29.692773,1310429.34
2024-01-07 04:24:00,44096.43,44120.11,44079.81,44111.75,4.850827,213978.47
2024-01-07 04:25:00,44061.28,44090.01,44059.86,44073.47,0.677466,29858.27
2024-01-07 04:26:00,44082.15,44122.69,44074.09,44110.17,9.267064,408771.79
2024-01-07 04:27:00,44001.48,44051.94,44001.08,44033.29,10.18024,448269.43
2024-01-07 04:28:00,44067.47,44078.05,44049.33,44061.53,7.601158,334918.63
2024-01-07 04:29:00,44114.52,44116.49,44080.19,44095.75,27.129101,1196278.05
2024-01-07 04:30:00,44069.19,44083.8,44032.88,44051.77,17.736234,781312.45
2024-01-07 04:31:00,43963.11,44027.88,43938.39,44010.75,23.788346,1046942.99
2024-01-07 04:32:00,43994.7,44008.29,43981.54,43999.6,6.057418,266523.97
2024-01-07 04:33:00,43991.66,44044.07,43989.27,44013.7,18.113489,797241.72
2024-01-07 04:34:00,44008.93,44026.25,43998.09,44006.06,46.254708,2035487.41
2024-01-07 04:35:00,44019.38,44040.68,44011.49,44027.74,16.910842,744546.09
2024-01-07 04:36:00,44127.72,44135.96,44088.29,44115.89,26.781885,1181506.6
2024-01-07 04:37:00,44090.12,44095.63,44084.4,44090.5,22.73826,1002541.27
2024-01-07 04:38:00,43966.82,44025.2,43943.17,44004.74,6.970855,306750.65
2024-01-07 04:39:00,44026.7,44052.07,44004.67,44046.04,17.634626,776735.38
2024-01-07 04:40:00,44130.32,44144.37,44123.37,44130.2,20.678156,912531.21
2024-01-07 04:41:00,44151.64,44153.42,44140.92,44149.84,10.087523,445362.54
2024-01-07 04:42:00,44067.34,44109.69,44060.18,44095.45,40.781122,1798262.07
2024-01-07 04:43:00,44058.53,44096.29,44032.18,44089.26,13.129392,578865.18
2024-01-07 04:44:00,44034.46,44045.02,44014.05,44033.33,5.947883,261905.13
2024-01-07 04:45:00,44037.4,44080.32,44030.27,44065.48,6.431608,283411.88
2024-01-07 04:46:00,43964.54,44001.23,43955.09,43997.91,14.303767,629335.89
2024-01-07 04:47:00,43974.0,43994.16,43969.16,43982.9,21.818427,959637.79
2024-01-07 04:48:00,43922.92,43938.41,43895.37,43932.69,39.365801,1729445.43
2024-01-07 04:49:00,43921.46,43949.88,43919.4,43939.03,21.083081,926370.11
2024-01-07 04:50:00,43906.64,43950.29,43893.11,43920.71,32.743803,1438131.15
2024-01-07 04:51:00,43929.83,43931.57,43918.16,43929.55,8.482783,372644.84
2024-01-07 04:52:00,43916.26,43933.52,43896.15,43930.67,18.690045,821066.17
2024-01-07 04:53:00,43882.75,43897.05,43880.12,43881.33,8.223972,360878.87
2024-01-07 04:54:00,43905.07,43918.46,43882.71,43912.68,54.493753,2392966.65
2024-01-07 04:55:00,43913.59,43920.86,43899.76,43910.24,31.837892,1398009.5
2024-01-07 04:56:00,43878.38,43885.61,43857.25,43860.81,6.008895,263555.02
2024-01-07 04:57:00,43989.65,43989.67,43971.19,43972.86,6.369282,280075.55
2024-01-07 04:58:00,44022.45,44036.6,43991.66,43996.68,5.919102,260420.86
2024-01-07 04:59:00,44005.78,44006.75,43980.01,43989.02,8.205293,360942.77
2024-01-07 05:00:00,44064.55,44067.17,44041.84,44059.78,20.875866,919786.04
2024-01-07 05:01:00,44143.2,44174.91,44129.07,44151.87,3.28103,144863.62
2024-01-07 05:02:00,44136.85,44145.63,44104.17,44144.6,12.262798,541336.32
2024-01-07 05:03:00,44144.42,44192.15,44138.86,44161.97,16.725342,738624.11
2024-01-07 05:04:00,44112.66,44120.4,44101.52,44112.57,56.020672,2471215.94
2024-01-07 05:05:00,44119.16,44120.11,44082.84,44105.21,24.774924,1092703.3
2024-01-07 05:06:00,44080.75,44106.76,44077.89,44095.26,7.121803,314037.74
2024-01-07 05:07:00,44103.76,44119.49,44083.16,44104.5,34.247189,1510455.19
2024-01-07 05:08:00,44107.59,44126.74,44101.83,44121.14,13.047783,575683.06
2024-01-07 05:09:00,44153.32,44175.34,44147.52,44149.13,7.25779,320425.12
2024-01-07 05:10:00,44150.02,44170.62,44140.86,44161.01,5.068716,223839.64
2024-01-07 05:11:00,44085.68,44123.68,44049.91,44100.48,13.646523,601818.16
2024-01-07 05:12:00,44039.95,44057.9,44021.6,44053.55,8.842044,389523.45
2024-01-07 05:13:00,44036.3,44054.18,44025.43,44026.23,12.569825,553402.02
2024-01-07 05:14:00,44010.18,44024.4,43989.36,44012.12,24.967593,1098876.68
2024-01-07 05:15:00,44056.09,44078.51,44041.85,44064.66,2.465362,108635.32
2024-01-07 05:16:00,44011.74,44039.89,43970.08,44006.51,36.704615,1615242.06
2024-01-07 05:17:00,43980.35,44003.65,43976.62,43988.64,30.50705,1341963.64
2024-01-07 05:18:00,44058.82,44069.88,44025.91,44036.29,3.920282,172634.67
2024-01-07 05:19:00,44001.82,44027.89,43998.6,44021.3,20.518718,903260.56
2024-01-07 05:20:00,44040.58,44052.53,44038.02,44044.32,33.662898,1482659.37
2024-01-07 05:21:00,44009.25,44066.34,44008.2,44037.34,22.349417,984208.89
2024-01-07 05:22:00,44043.24,44058.14,44035.51,44050.18,15.567791,685763.98
2024-01-07 05:23:00,44005.16,44044.57,43978.11,44038.76,17.713464,780078.91
2024-01-07 05:24:00,44087.04,44111.28,44060.04,44072.11,43.812056,1930889.73
2024-01-07 05:25:00,44010.19,44018.84,43978.74,43994.86,13.057885,574479.77
2024-01-07 05:26:00,43992.37,44007.16,43963.5,43976.69,14.561643,640372.85
2024-01-07 05:27:00,43992.1,44005.69,43965.77,43991.52,17.947592,789541.84
2024-01-07 05:28:00,44000.61,44026.16,43984.77,44018.2,42.478741,1869837.92
2024-01-07 05:29:00,44076.85,44108.45,44075.52,44092.85,6.720844,296341.16
2024-01-07 05:30:00,44103.9,44115.92,44061.91,44073.3,6.337522,279315.5
2024-01-07 05:31:00,44175.99,44194.37,44143.08,44147.27,14.157133,624998.84
2024-01-07 05:32:00,44116.77,44125.77,44102.35,44114.32,50.006232,2205991.12
2024-01-07 05:33:00,44170.44,44186.22,44155.3,44180.76,52.703984,2328501.85
2024-01-07 05:34:00,44249.0,44253.81,44214.27,44221.63,9.407992,416036.71
2024-01-07 05:35:00,44162.07,44199.16,44128.8,44175.96,33.507432,1480222.86
2024-01-07 05:36:00,44195.89,44205.99,44185.58,44191.31,16.714629,738641.33
2024-01-07 05:37:00,44215.79,44227.38,44184.47,44188.75,29.751844,1314696.68
2024-01-07 05:38:00,44203.3,44233.16,44185.55,44220.03,15.534326,686928.31
2024-01-07 05:39:00,44225.45,44226.84,44203.0,44208.86,22.297698,985755.85
2024-01-07 05:40:00,44203.91,44223.53,44179.38,44193.5,36.426105,1609797.07
2024-01-07 05:41:00,44261.16,44264.11,44252.82,44261.95,24.983395,1105813.89
2024-01-07 05:42:00,44237.15,44265.47,44231.2,44257.02,17.20748,761551.74
2024-01-07 05:43:00,44283.85,44316.66,44256.94,44298.34,13.390244,593165.58
2024-01-07 05:44:00,44292.86,44304.72,44277.3,44287.07,0.728014,32241.61
2024-01-07 05:45:00,44341.94,44383.1,44339.08,44370.41,10.019426,444565.98
2024-01-07 05:46:00,44339.1,44353.65,44314.79,44336.49,10.156641,450309.8
2024-01-07 05:47:00,44316.6,44319.85,44295.31,44305.78,1.627756,72119.0
2024-01-07 05:48:00,44401.71,44402.38,44373.55,44382.01,18.014329,799512.09
2024-01-07 05:49:00,44331.79,44386.98,44321.17,44359.76,1.865599,82757.53
